label,item-count,item-key,image
18th Brumaire,1,18Brumaire,https://raw.githubusercontent.com/emazarico/LAnUn/refs/heads/main/images/main_deck/18Brumaire_front.jpeg
Brumaire,6,Brumaire,https://raw.githubusercontent.com/emazarico/LAnUn/refs/heads/main/images/main_deck/Brumaire_front.jpeg
Denonciation,10,Denonciation,https://raw.githubusercontent.com/emazarico/LAnUn/refs/heads/main/images/main_deck/Denonciation_front.jpeg
FeteGenie,1,FeteGenie,https://raw.githubusercontent.com/emazarico/LAnUn/refs/heads/main/images/main_deck/FeteGenie_front.jpeg
FeteOpinion,1,FeteOpinion,https://raw.githubusercontent.com/emazarico/LAnUn/refs/heads/main/images/main_deck/FeteOpinion_front.jpeg
FeteRecompenses,1,FeteRecompenses,https://raw.githubusercontent.com/emazarico/LAnUn/refs/heads/main/images/main_deck/FeteRecompenses_front.jpeg
FeteTravail,1,FeteTravail,https://raw.githubusercontent.com/emazarico/LAnUn/refs/heads/main/images/main_deck/FeteTravail_front.jpeg
FeteVertu,1,FeteVertu,https://raw.githubusercontent.com/emazarico/LAnUn/refs/heads/main/images/main_deck/FeteVertu_front.jpeg
Floreal,6,Floreal,https://raw.githubusercontent.com/emazarico/LAnUn/refs/heads/main/images/main_deck/Floreal_front.jpeg
Frimaire,4,Frimaire,https://raw.githubusercontent.com/emazarico/LAnUn/refs/heads/main/images/main_deck/Frimaire_front.jpeg
FrimaitreFlash,2,FrimaitreFlash,https://raw.githubusercontent.com/emazarico/LAnUn/refs/heads/main/images/main_deck/FrimaitreFlash_front.jpeg
Fructidor,4,Fructidor,https://raw.githubusercontent.com/emazarico/LAnUn/refs/heads/main/images/main_deck/Fructidor_front.jpeg
FructidorFlash,2,FructidorFlash,https://raw.githubusercontent.com/emazarico/LAnUn/refs/heads/main/images/main_deck/FructidorFlash_front.jpeg
Germinal,6,Germinal,https://raw.githubusercontent.com/emazarico/LAnUn/refs/heads/main/images/main_deck/Germinal_front.jpeg
Messidor,6,Messidor,https://raw.githubusercontent.com/emazarico/LAnUn/refs/heads/main/images/main_deck/Messidor_front.jpeg
Nivose,6,Nivose,https://raw.githubusercontent.com/emazarico/LAnUn/refs/heads/main/images/main_deck/Nivose_front.jpeg
Pluviose,6,Pluviose,https://raw.githubusercontent.com/emazarico/LAnUn/refs/heads/main/images/main_deck/Pluviose_front.jpeg
Prairial,4,Prairial,https://raw.githubusercontent.com/emazarico/LAnUn/refs/heads/main/images/main_deck/Prairial_front.jpeg
PrairialFlash,2,PrairialFlash,https://raw.githubusercontent.com/emazarico/LAnUn/refs/heads/main/images/main_deck/PrairialFlash_front.jpeg
Revolutionnaire,1,Revolutionnaire,https://raw.githubusercontent.com/emazarico/LAnUn/refs/heads/main/images/main_deck/Revolutionnaire_front.jpeg
Terror,4,Terror,https://raw.githubusercontent.com/emazarico/LAnUn/refs/heads/main/images/main_deck/Terror_front.jpeg
Thermidor,6,Thermidor,https://raw.githubusercontent.com/emazarico/LAnUn/refs/heads/main/images/main_deck/Thermidor_front.jpeg
Vendemiaire,6,Vendemiaire,https://raw.githubusercontent.com/emazarico/LAnUn/refs/heads/main/images/main_deck/Vendemiaire_front.jpeg
Ventose,4,Ventose,https://raw.githubusercontent.com/emazarico/LAnUn/refs/heads/main/images/main_deck/Ventose_front.jpeg
VentoseFlash,2,VentoseFlash,https://raw.githubusercontent.com/emazarico/LAnUn/refs/heads/main/images/main_deck/VentoseFlash_front.jpeg
Veto,10,Veto,https://raw.githubusercontent.com/emazarico/LAnUn/refs/heads/main/images/main_deck/Veto_front.jpeg
